object,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15
172,0.0,56.0,12.5,0.0,0.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,24.0,2028.0
173,1.0,49.83,13.585,0.0,0.0,5.0,1.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174,0.0,22.67,10.5,0.0,0.0,8.0,1.0,1.335,0.0,1.0,0.0,1.0,0.0,100.0,0.0
175,0.0,27.0,1.5,1.0,1.0,9.0,0.0,0.375,0.0,1.0,0.0,0.0,0.0,260.0,1065.0
176,0.0,25.0,12.5,0.0,0.0,12.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,20.0,0.0
177,1.0,26.08,8.665,0.0,0.0,12.0,0.0,1.415,0.0,1.0,0.0,1.0,0.0,160.0,150.0
178,1.0,18.42,9.25,0.0,0.0,8.0,0.0,1.21,0.0,0.0,4.0,1.0,0.0,60.0,540.0
179,0.0,20.17,8.17,0.0,0.0,12.0,0.0,1.96,0.0,0.0,14.0,1.0,0.0,60.0,158.0
180,0.0,47.67,0.29,0.0,0.0,0.0,2.0,15.0,0.0,0.0,20.0,1.0,0.0,0.0,15000.0
181,1.0,21.25,2.335,0.0,0.0,3.0,2.0,0.5,0.0,0.0,4.0,1.0,2.0,80.0,0.0
182,1.0,20.67,3.0,0.0,0.0,8.0,0.0,0.165,0.0,0.0,3.0,1.0,0.0,100.0,6.0
183,1.0,57.08,19.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,7.0,1.0,0.0,0.0,3000.0
184,1.0,22.42,5.665,0.0,0.0,8.0,0.0,2.585,0.0,0.0,7.0,1.0,0.0,129.0,3257.0
185,0.0,48.75,8.5,0.0,0.0,0.0,1.0,12.5,0.0,0.0,9.0,1.0,0.0,181.0,1655.0
186,0.0,40.0,6.5,0.0,0.0,12.0,2.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,500.0
187,0.0,40.58,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,3065.0
188,1.0,28.67,1.04,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,300.0,1430.0
189,1.0,33.08,4.625,0.0,0.0,8.0,1.0,1.625,0.0,0.0,2.0,1.0,0.0,0.0,0.0
190,0.0,21.33,10.5,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,0.0,42.0,0.205,0.0,0.0,3.0,1.0,5.125,0.0,1.0,0.0,1.0,0.0,400.0,0.0
192,0.0,41.75,0.96,0.0,0.0,10.0,0.0,2.5,0.0,1.0,0.0,1.0,0.0,510.0,600.0
193,0.0,22.67,1.585,1.0,1.0,9.0,0.0,3.085,0.0,0.0,6.0,1.0,0.0,80.0,0.0
194,0.0,34.5,4.04,1.0,1.0,3.0,2.0,8.5,0.0,0.0,7.0,0.0,0.0,195.0,0.0
195,0.0,28.25,5.04,1.0,1.0,0.0,2.0,1.5,0.0,0.0,8.0,0.0,0.0,144.0,7.0
196,0.0,33.17,3.165,1.0,1.0,10.0,0.0,3.165,0.0,0.0,3.0,0.0,0.0,380.0,0.0
197,0.0,48.17,7.625,0.0,0.0,9.0,1.0,15.5,0.0,0.0,12.0,1.0,0.0,0.0,790.0
198,0.0,27.58,2.04,1.0,1.0,12.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,370.0,560.0
199,0.0,22.58,10.04,0.0,0.0,10.0,0.0,0.04,0.0,0.0,9.0,1.0,0.0,60.0,396.0
200,1.0,24.08,0.5,0.0,0.0,8.0,1.0,1.25,0.0,0.0,1.0,1.0,0.0,0.0,678.0
201,1.0,41.33,1.0,0.0,0.0,3.0,2.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,300.0
202,0.0,24.83,2.75,0.0,0.0,0.0,0.0,2.25,0.0,0.0,6.0,1.0,0.0,,600.0
203,1.0,20.75,10.25,0.0,0.0,8.0,0.0,0.71,0.0,0.0,2.0,0.0,0.0,49.0,0.0
204,0.0,36.33,2.125,1.0,1.0,9.0,0.0,0.085,0.0,0.0,1.0,1.0,0.0,50.0,1187.0
205,1.0,35.42,12.0,0.0,0.0,8.0,1.0,14.0,0.0,0.0,8.0,1.0,0.0,0.0,6590.0
206,1.0,71.58,0.0,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,0.0
207,0.0,28.67,9.335,0.0,0.0,8.0,1.0,5.665,0.0,0.0,6.0,1.0,0.0,381.0,168.0
208,0.0,35.17,2.5,0.0,0.0,5.0,0.0,4.5,0.0,0.0,7.0,1.0,0.0,150.0,1270.0
209,0.0,39.5,4.25,0.0,0.0,0.0,2.0,6.5,0.0,0.0,16.0,1.0,0.0,117.0,1210.0
210,0.0,39.33,5.875,0.0,0.0,2.0,1.0,10.0,0.0,0.0,14.0,0.0,0.0,399.0,0.0
211,0.0,24.33,6.625,1.0,1.0,1.0,0.0,5.5,0.0,1.0,0.0,0.0,2.0,100.0,0.0
212,0.0,60.08,14.5,0.0,0.0,13.0,7.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,1000.0
213,0.0,23.08,11.5,0.0,0.0,3.0,0.0,3.5,0.0,0.0,9.0,1.0,0.0,56.0,742.0
214,0.0,26.67,2.71,1.0,1.0,2.0,0.0,5.25,0.0,0.0,1.0,1.0,0.0,211.0,0.0
215,0.0,48.17,3.5,0.0,0.0,12.0,0.0,3.5,0.0,1.0,0.0,1.0,2.0,230.0,0.0
216,0.0,41.17,4.04,0.0,0.0,2.0,1.0,7.0,0.0,0.0,8.0,1.0,0.0,320.0,0.0
217,0.0,55.92,11.5,0.0,0.0,13.0,7.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,8851.0
218,0.0,53.92,9.625,0.0,0.0,11.0,0.0,8.665,0.0,0.0,5.0,1.0,0.0,0.0,0.0
219,1.0,18.92,9.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,80.0,500.0
220,1.0,50.08,12.54,0.0,0.0,12.0,0.0,2.29,0.0,0.0,3.0,0.0,0.0,156.0,0.0
221,0.0,65.42,11.0,0.0,0.0,11.0,5.0,20.0,0.0,0.0,7.0,0.0,0.0,22.0,0.0
222,1.0,17.58,9.0,0.0,0.0,12.0,0.0,1.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0
223,1.0,18.83,9.54,0.0,0.0,12.0,0.0,0.085,0.0,1.0,0.0,1.0,0.0,100.0,0.0
224,1.0,37.75,5.5,0.0,0.0,8.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,228.0,0.0
225,0.0,23.25,4.0,0.0,0.0,0.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,160.0,0.0
226,0.0,18.08,5.5,0.0,0.0,5.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,80.0,0.0
227,1.0,22.5,8.46,1.0,1.0,10.0,0.0,2.46,1.0,1.0,0.0,1.0,0.0,164.0,0.0
228,0.0,19.67,0.375,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,80.0,0.0
229,0.0,22.08,11.0,0.0,0.0,2.0,0.0,0.665,0.0,1.0,0.0,1.0,0.0,100.0,0.0
230,0.0,25.17,3.5,0.0,0.0,2.0,0.0,0.625,0.0,0.0,7.0,1.0,0.0,0.0,7059.0
231,1.0,47.42,3.0,0.0,0.0,10.0,0.0,13.875,0.0,0.0,2.0,0.0,0.0,519.0,1704.0
232,0.0,33.5,1.75,0.0,0.0,10.0,1.0,4.5,0.0,0.0,4.0,0.0,0.0,253.0,857.0
233,0.0,27.67,13.75,0.0,0.0,9.0,0.0,5.75,0.0,1.0,0.0,0.0,0.0,487.0,500.0
234,1.0,58.42,21.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,13.0,1.0,0.0,0.0,6700.0
235,1.0,20.67,1.835,0.0,0.0,8.0,0.0,2.085,0.0,0.0,5.0,1.0,0.0,220.0,2503.0
236,0.0,26.17,0.25,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
237,0.0,21.33,7.5,0.0,0.0,12.0,0.0,1.415,0.0,0.0,1.0,1.0,0.0,80.0,9800.0
238,0.0,42.83,4.625,0.0,0.0,8.0,0.0,4.58,0.0,1.0,0.0,1.0,2.0,0.0,0.0
239,0.0,38.17,10.125,0.0,0.0,10.0,0.0,2.5,0.0,0.0,6.0,1.0,0.0,520.0,196.0
240,0.0,20.5,10.0,1.0,1.0,0.0,0.0,2.5,0.0,1.0,0.0,1.0,2.0,40.0,0.0
241,0.0,48.25,25.085,0.0,0.0,9.0,0.0,1.75,0.0,0.0,3.0,1.0,0.0,120.0,14.0
242,0.0,28.33,5.0,0.0,0.0,9.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0
243,1.0,18.75,7.5,0.0,0.0,8.0,0.0,2.71,0.0,0.0,5.0,1.0,0.0,,26726.0
244,0.0,18.5,2.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,2.0,1.0,0.0,120.0,300.0
245,0.0,33.17,3.04,1.0,1.0,0.0,1.0,2.04,0.0,0.0,1.0,0.0,0.0,180.0,18027.0
246,0.0,45.0,8.5,0.0,0.0,2.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,88.0,2000.0
247,1.0,19.67,0.21,0.0,0.0,8.0,1.0,0.29,0.0,0.0,11.0,1.0,0.0,80.0,99.0
248,,24.5,12.75,0.0,0.0,0.0,2.0,4.75,0.0,0.0,2.0,1.0,0.0,73.0,444.0
249,0.0,21.83,11.0,0.0,0.0,10.0,0.0,0.29,0.0,0.0,6.0,1.0,0.0,121.0,0.0
250,0.0,40.25,21.5,0.0,0.0,11.0,5.0,20.0,0.0,0.0,11.0,1.0,0.0,0.0,1200.0
251,0.0,41.42,5.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,470.0,0.0
252,1.0,17.83,11.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,3000.0
253,0.0,23.17,11.125,0.0,0.0,10.0,1.0,0.46,0.0,0.0,1.0,1.0,0.0,100.0,0.0
254,0.0,,0.625,0.0,0.0,5.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,380.0,2010.0
255,0.0,18.17,10.25,0.0,0.0,0.0,1.0,1.085,1.0,1.0,0.0,1.0,0.0,320.0,13.0
256,0.0,20.0,11.045,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,136.0,0.0
257,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,144.0,0.0
258,1.0,20.75,9.54,0.0,0.0,3.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,200.0,1000.0
259,1.0,24.5,1.75,1.0,1.0,0.0,0.0,0.165,1.0,1.0,0.0,1.0,0.0,132.0,0.0
260,0.0,32.75,2.335,0.0,0.0,1.0,1.0,5.75,1.0,1.0,0.0,0.0,0.0,292.0,0.0
261,1.0,52.17,0.0,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
262,1.0,48.17,1.335,0.0,0.0,3.0,8.0,0.335,1.0,1.0,0.0,1.0,0.0,0.0,120.0
263,1.0,20.42,10.5,1.0,1.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,154.0,32.0
264,0.0,50.75,0.585,0.0,0.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,145.0,0.0
265,0.0,17.08,0.085,1.0,1.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,140.0,722.0
266,0.0,18.33,1.21,1.0,1.0,11.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0
267,1.0,32.0,6.0,0.0,0.0,1.0,0.0,1.25,1.0,1.0,0.0,1.0,0.0,272.0,0.0
268,0.0,59.67,1.54,0.0,0.0,8.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,260.0,0.0
269,0.0,18.0,0.165,0.0,0.0,8.0,4.0,0.21,1.0,1.0,0.0,1.0,0.0,200.0,40.0
270,0.0,37.58,0.0,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,0.0
271,0.0,32.33,2.5,0.0,0.0,0.0,0.0,1.25,1.0,1.0,0.0,0.0,0.0,280.0,0.0
272,0.0,18.08,6.75,1.0,1.0,6.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,140.0,0.0
273,0.0,38.25,10.125,1.0,1.0,5.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,160.0,0.0
274,0.0,30.67,2.5,0.0,0.0,2.0,1.0,2.25,1.0,1.0,0.0,0.0,2.0,340.0,0.0
275,0.0,18.58,5.71,0.0,0.0,1.0,0.0,0.54,1.0,1.0,0.0,1.0,0.0,120.0,0.0
276,1.0,19.17,5.415,0.0,0.0,3.0,1.0,0.29,1.0,1.0,0.0,1.0,0.0,80.0,484.0
277,1.0,18.17,10.0,1.0,1.0,8.0,1.0,0.165,1.0,1.0,0.0,1.0,0.0,340.0,0.0
278,0.0,24.58,13.5,1.0,1.0,13.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0
279,0.0,16.25,0.835,0.0,0.0,6.0,0.0,0.085,0.0,1.0,0.0,1.0,2.0,200.0,0.0
280,0.0,21.17,0.875,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,280.0,204.0
281,0.0,23.92,0.585,1.0,1.0,2.0,1.0,0.125,1.0,1.0,0.0,1.0,0.0,240.0,1.0
282,0.0,17.67,4.46,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,2.0,80.0,0.0
283,1.0,16.5,1.25,0.0,0.0,8.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,108.0,98.0
284,0.0,23.25,12.625,0.0,0.0,0.0,0.0,0.125,1.0,0.0,2.0,1.0,0.0,0.0,5552.0
285,0.0,17.58,10.0,0.0,0.0,9.0,1.0,0.165,1.0,0.0,1.0,1.0,0.0,120.0,1.0
286,1.0,,1.5,0.0,0.0,13.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,200.0,105.0
287,0.0,29.5,0.58,0.0,0.0,9.0,0.0,0.29,1.0,0.0,1.0,1.0,0.0,340.0,2803.0
288,0.0,18.83,0.415,1.0,1.0,0.0,0.0,0.165,1.0,0.0,1.0,1.0,0.0,200.0,1.0
289,1.0,21.75,1.75,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,0.0
290,0.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,320.0,0.0
291,1.0,18.25,10.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,120.0,1.0
292,0.0,25.42,0.54,0.0,0.0,9.0,0.0,0.165,1.0,0.0,1.0,1.0,0.0,272.0,444.0
293,0.0,35.75,2.415,0.0,0.0,9.0,0.0,0.125,1.0,0.0,2.0,1.0,0.0,220.0,1.0
294,1.0,16.08,0.335,0.0,0.0,13.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,160.0,126.0
295,1.0,31.92,3.125,0.0,0.0,13.0,7.0,3.04,1.0,0.0,2.0,0.0,0.0,200.0,4.0
296,0.0,69.17,9.0,0.0,0.0,13.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,70.0,6.0
297,0.0,32.92,2.5,0.0,0.0,12.0,0.0,1.75,1.0,0.0,2.0,0.0,0.0,720.0,0.0
298,0.0,16.33,2.75,0.0,0.0,12.0,0.0,0.665,1.0,0.0,1.0,1.0,0.0,80.0,21.0
299,0.0,22.17,12.125,0.0,0.0,0.0,0.0,3.335,1.0,0.0,2.0,0.0,0.0,180.0,173.0
300,1.0,57.58,2.0,0.0,0.0,13.0,7.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,10.0
301,0.0,18.25,0.165,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,2.0,280.0,0.0
302,0.0,23.42,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,2.0,280.0,0.0
303,1.0,15.92,2.875,0.0,0.0,8.0,0.0,0.085,1.0,1.0,0.0,1.0,0.0,120.0,0.0
304,1.0,24.75,13.665,0.0,0.0,8.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,280.0,1.0
305,0.0,48.75,26.335,1.0,1.0,13.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
306,0.0,23.5,2.75,0.0,0.0,13.0,7.0,4.5,1.0,1.0,0.0,1.0,0.0,160.0,25.0
307,0.0,18.58,10.29,0.0,0.0,13.0,7.0,0.415,1.0,1.0,0.0,1.0,0.0,80.0,0.0
308,0.0,27.75,1.29,0.0,0.0,5.0,1.0,0.25,1.0,1.0,0.0,0.0,2.0,140.0,0.0
309,1.0,31.75,3.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,160.0,20.0
310,1.0,24.83,4.5,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,360.0,6.0
311,0.0,19.0,1.75,1.0,1.0,0.0,0.0,2.335,1.0,1.0,0.0,0.0,0.0,112.0,6.0
312,1.0,16.33,0.21,0.0,0.0,12.0,0.0,0.125,1.0,1.0,0.0,1.0,0.0,200.0,1.0
313,1.0,18.58,10.0,0.0,0.0,1.0,0.0,0.415,1.0,1.0,0.0,1.0,0.0,80.0,42.0
314,0.0,16.25,0.0,1.0,1.0,12.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,60.0,0.0
315,0.0,23.0,0.75,0.0,0.0,6.0,0.0,0.5,0.0,1.0,0.0,0.0,2.0,320.0,0.0
316,0.0,21.17,0.25,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,1.0,0.0,280.0,204.0
317,0.0,17.5,22.0,2.0,2.0,13.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,450.0,100000.0
318,0.0,19.17,0.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,500.0,1.0
319,0.0,36.75,0.125,1.0,1.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,232.0,113.0
320,0.0,21.25,1.5,0.0,0.0,9.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,150.0,8.0
321,1.0,18.08,0.375,2.0,2.0,2.0,7.0,10.0,1.0,1.0,0.0,0.0,2.0,300.0,0.0
322,1.0,33.67,0.375,0.0,0.0,2.0,0.0,0.375,1.0,1.0,0.0,1.0,0.0,300.0,44.0
323,0.0,48.58,0.205,1.0,1.0,5.0,0.0,0.25,0.0,0.0,11.0,1.0,0.0,380.0,2732.0
324,0.0,33.67,1.25,0.0,0.0,9.0,0.0,1.165,1.0,1.0,0.0,1.0,0.0,120.0,0.0
325,1.0,29.5,1.085,1.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,280.0,13.0
326,0.0,30.17,1.085,1.0,1.0,0.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,170.0,179.0
327,,40.83,3.5,0.0,0.0,3.0,2.0,0.5,1.0,1.0,0.0,1.0,2.0,1160.0,0.0
328,0.0,34.83,2.5,1.0,1.0,9.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,200.0,0.0
329,0.0,,4.0,1.0,1.0,3.0,0.0,0.085,1.0,1.0,0.0,0.0,0.0,411.0,0.0
330,0.0,20.42,0.0,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,0.0
331,1.0,33.25,2.5,1.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,2.0
332,0.0,34.08,2.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,460.0,16.0
333,1.0,25.25,12.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,180.0,1062.0
334,0.0,34.75,2.5,0.0,0.0,2.0,2.0,0.5,1.0,1.0,0.0,1.0,0.0,348.0,0.0
335,0.0,27.67,0.75,0.0,0.0,8.0,1.0,0.165,1.0,1.0,0.0,0.0,0.0,220.0,251.0
336,0.0,47.33,6.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,228.0
337,1.0,34.83,1.25,1.0,1.0,3.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,160.0,0.0
338,1.0,33.25,3.0,1.0,1.0,12.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,180.0,0.0
339,0.0,28.0,3.0,0.0,0.0,9.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,300.0,67.0
340,1.0,39.08,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,480.0,0.0
341,0.0,42.75,4.085,0.0,0.0,12.0,0.0,0.04,1.0,1.0,0.0,1.0,0.0,108.0,100.0
342,0.0,26.92,2.25,0.0,0.0,3.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,640.0,4000.0
343,0.0,33.75,2.75,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,180.0,0.0
